IS_A,"The subject is a type or subclass of the object (classification or inheritance)."
BELONGS_TO_CATEGORY,"The subject belongs to the category specified by the object."
PART_OF,"The subject is a part or component of the object."
HAS_STEP,"The subject has the step or procedure specified by the object."
HAS_ATTRIBUTE,"The subject has the attribute or property specified by the object."
RELATED_TO,"The subject is related to the object (use only when no other specific relation applies)."
AFFECTS,"The subject affects or influences the object."
CAUSES,"The subject causes or leads to the object."
DEPENDS_ON,"The subject depends on or requires the object."
APPLIES_TO,"The subject applies to or is applicable to the object."
OWNED_BY,"The subject is owned by or belongs to the object."
SAME_AS,"The subject is synonymous with or equivalent to the object."
